,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_4,ova_2,ova_1
2289,5,0,0,0,0,1,0,0,0,0
3982,8,0,1,0,0,0,0,0,0,0
1729,3,0,0,0,0,0,1,0,0,0
2518,5,0,0,0,0,1,0,0,0,0
2355,5,0,0,0,0,1,0,0,0,0
4104,9,0,0,0,1,0,0,0,0,0
204,1,0,0,0,0,0,0,0,0,1
2613,6,0,0,1,0,0,0,0,0,0
700,3,0,0,0,0,0,1,0,0,0
3016,6,0,0,1,0,0,0,0,0,0
4331,9,0,0,0,1,0,0,0,0,0
2906,6,0,0,1,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,1
3732,8,0,1,0,0,0,0,0,0,0
2722,6,0,0,1,0,0,0,0,0,0
89,1,0,0,0,0,0,0,0,0,1
3801,8,0,1,0,0,0,0,0,0,0
4121,9,0,0,0,1,0,0,0,0,0
1503,3,0,0,0,0,0,1,0,0,0
4177,9,0,0,0,1,0,0,0,0,0
1744,3,0,0,0,0,0,1,0,0,0
2022,4,0,0,0,0,0,0,1,0,0
2840,6,0,0,1,0,0,0,0,0,0
447,1,0,0,0,0,0,0,0,0,1
4375,9,0,0,0,1,0,0,0,0,0
3446,7,1,0,0,0,0,0,0,0,0
1045,8,0,1,0,0,0,0,0,0,0
1786,3,0,0,0,0,0,1,0,0,0
1703,3,0,0,0,0,0,1,0,0,0
454,1,0,0,0,0,0,0,0,0,1
1798,3,0,0,0,0,0,1,0,0,0
2435,5,0,0,0,0,1,0,0,0,0
988,6,0,0,1,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,1
2998,6,0,0,1,0,0,0,0,0,0
671,3,0,0,0,0,0,1,0,0,0
1492,3,0,0,0,0,0,1,0,0,0
3044,6,0,0,1,0,0,0,0,0,0
3244,7,1,0,0,0,0,0,0,0,0
2173,4,0,0,0,0,0,0,1,0,0
1442,3,0,0,0,0,0,1,0,0,0
3951,8,0,1,0,0,0,0,0,0,0
4383,9,0,0,0,1,0,0,0,0,0
755,4,0,0,0,0,0,0,1,0,0
4336,9,0,0,0,1,0,0,0,0,0
2759,6,0,0,1,0,0,0,0,0,0
3827,8,0,1,0,0,0,0,0,0,0
2484,5,0,0,0,0,1,0,0,0,0
1417,2,0,0,0,0,0,0,0,1,0
586,2,0,0,0,0,0,0,0,1,0
3376,7,1,0,0,0,0,0,0,0,0
1382,2,0,0,0,0,0,0,0,1,0
1085,2,0,0,0,0,0,0,0,1,0
1545,3,0,0,0,0,0,1,0,0,0
3805,8,0,1,0,0,0,0,0,0,0
1674,3,0,0,0,0,0,1,0,0,0
2999,6,0,0,1,0,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0,1
2346,5,0,0,0,0,1,0,0,0,0
2020,4,0,0,0,0,0,0,1,0,0
199,1,0,0,0,0,0,0,0,0,1
3667,8,0,1,0,0,0,0,0,0,0
1608,3,0,0,0,0,0,1,0,0,0
479,1,0,0,0,0,0,0,0,0,1
4389,9,0,0,0,1,0,0,0,0,0
2650,6,0,0,1,0,0,0,0,0,0
265,1,0,0,0,0,0,0,0,0,1
4098,9,0,0,0,1,0,0,0,0,0
2444,5,0,0,0,0,1,0,0,0,0
3684,8,0,1,0,0,0,0,0,0,0
4116,9,0,0,0,1,0,0,0,0,0
2540,5,0,0,0,0,1,0,0,0,0
330,1,0,0,0,0,0,0,0,0,1
2315,5,0,0,0,0,1,0,0,0,0
1306,2,0,0,0,0,0,0,0,1,0
573,2,0,0,0,0,0,0,0,1,0
2097,4,0,0,0,0,0,0,1,0,0
4367,9,0,0,0,1,0,0,0,0,0
2112,4,0,0,0,0,0,0,1,0,0
3585,8,0,1,0,0,0,0,0,0,0
3417,7,1,0,0,0,0,0,0,0,0
2088,4,0,0,0,0,0,0,1,0,0
2013,4,0,0,0,0,0,0,1,0,0
943,5,0,0,0,0,1,0,0,0,0
1688,3,0,0,0,0,0,1,0,0,0
2793,6,0,0,1,0,0,0,0,0,0
1242,2,0,0,0,0,0,0,0,1,0
2014,4,0,0,0,0,0,0,1,0,0
9,1,0,0,0,0,0,0,0,0,1
4063,9,0,0,0,1,0,0,0,0,0
566,2,0,0,0,0,0,0,0,1,0
2056,4,0,0,0,0,0,0,1,0,0
380,1,0,0,0,0,0,0,0,0,1
1541,3,0,0,0,0,0,1,0,0,0
2136,4,0,0,0,0,0,0,1,0,0
2929,6,0,0,1,0,0,0,0,0,0
1885,4,0,0,0,0,0,0,1,0,0
2117,4,0,0,0,0,0,0,1,0,0
873,4,0,0,0,0,0,0,1,0,0
4288,9,0,0,0,1,0,0,0,0,0
3517,7,1,0,0,0,0,0,0,0,0
623,2,0,0,0,0,0,0,0,1,0
1566,3,0,0,0,0,0,1,0,0,0
3986,8,0,1,0,0,0,0,0,0,0
181,1,0,0,0,0,0,0,0,0,1
1895,4,0,0,0,0,0,0,1,0,0
1383,2,0,0,0,0,0,0,0,1,0
1556,3,0,0,0,0,0,1,0,0,0
420,1,0,0,0,0,0,0,0,0,1
1908,4,0,0,0,0,0,0,1,0,0
4169,9,0,0,0,1,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0,1
1154,2,0,0,0,0,0,0,0,1,0
1005,6,0,0,1,0,0,0,0,0,0
2814,6,0,0,1,0,0,0,0,0,0
666,3,0,0,0,0,0,1,0,0,0
1861,4,0,0,0,0,0,0,1,0,0
1961,4,0,0,0,0,0,0,1,0,0
4306,9,0,0,0,1,0,0,0,0,0
1125,2,0,0,0,0,0,0,0,1,0
2867,6,0,0,1,0,0,0,0,0,0
1389,2,0,0,0,0,0,0,0,1,0
2509,5,0,0,0,0,1,0,0,0,0
2760,6,0,0,1,0,0,0,0,0,0
2202,5,0,0,0,0,1,0,0,0,0
3043,6,0,0,1,0,0,0,0,0,0
2981,6,0,0,1,0,0,0,0,0,0
3720,8,0,1,0,0,0,0,0,0,0
253,1,0,0,0,0,0,0,0,0,1
3511,7,1,0,0,0,0,0,0,0,0
261,1,0,0,0,0,0,0,0,0,1
2838,6,0,0,1,0,0,0,0,0,0
559,2,0,0,0,0,0,0,0,1,0
216,1,0,0,0,0,0,0,0,0,1
3173,7,1,0,0,0,0,0,0,0,0
1164,2,0,0,0,0,0,0,0,1,0
2017,4,0,0,0,0,0,0,1,0,0
527,2,0,0,0,0,0,0,0,1,0
872,4,0,0,0,0,0,0,1,0,0
4435,9,0,0,0,1,0,0,0,0,0
1478,3,0,0,0,0,0,1,0,0,0
4422,9,0,0,0,1,0,0,0,0,0
4046,9,0,0,0,1,0,0,0,0,0
67,1,0,0,0,0,0,0,0,0,1
3191,7,1,0,0,0,0,0,0,0,0
546,2,0,0,0,0,0,0,0,1,0
1704,3,0,0,0,0,0,1,0,0,0
3932,8,0,1,0,0,0,0,0,0,0
1829,4,0,0,0,0,0,0,1,0,0
2932,6,0,0,1,0,0,0,0,0,0
1495,3,0,0,0,0,0,1,0,0,0
697,3,0,0,0,0,0,1,0,0,0
4421,9,0,0,0,1,0,0,0,0,0
842,4,0,0,0,0,0,0,1,0,0
4203,9,0,0,0,1,0,0,0,0,0
3779,8,0,1,0,0,0,0,0,0,0
3320,7,1,0,0,0,0,0,0,0,0
2936,6,0,0,1,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,1
3500,7,1,0,0,0,0,0,0,0,0
1151,2,0,0,0,0,0,0,0,1,0
3355,7,1,0,0,0,0,0,0,0,0
3310,7,1,0,0,0,0,0,0,0,0
1897,4,0,0,0,0,0,0,1,0,0
1715,3,0,0,0,0,0,1,0,0,0
968,5,0,0,0,0,1,0,0,0,0
4300,9,0,0,0,1,0,0,0,0,0
347,1,0,0,0,0,0,0,0,0,1
3834,8,0,1,0,0,0,0,0,0,0
1119,2,0,0,0,0,0,0,0,1,0
1695,3,0,0,0,0,0,1,0,0,0
3636,8,0,1,0,0,0,0,0,0,0
3981,8,0,1,0,0,0,0,0,0,0
3239,7,1,0,0,0,0,0,0,0,0
3476,7,1,0,0,0,0,0,0,0,0
1591,3,0,0,0,0,0,1,0,0,0
2356,5,0,0,0,0,1,0,0,0,0
1612,3,0,0,0,0,0,1,0,0,0
2678,6,0,0,1,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,1
1133,2,0,0,0,0,0,0,0,1,0
45,1,0,0,0,0,0,0,0,0,1
2644,6,0,0,1,0,0,0,0,0,0
3702,8,0,1,0,0,0,0,0,0,0
1430,3,0,0,0,0,0,1,0,0,0
2648,6,0,0,1,0,0,0,0,0,0
4457,9,0,0,0,1,0,0,0,0,0
2967,6,0,0,1,0,0,0,0,0,0
1477,3,0,0,0,0,0,1,0,0,0
1799,3,0,0,0,0,0,1,0,0,0
3584,8,0,1,0,0,0,0,0,0,0
2332,5,0,0,0,0,1,0,0,0,0
1387,2,0,0,0,0,0,0,0,1,0
4022,9,0,0,0,1,0,0,0,0,0
2034,4,0,0,0,0,0,0,1,0,0
1665,3,0,0,0,0,0,1,0,0,0
2864,6,0,0,1,0,0,0,0,0,0
1586,3,0,0,0,0,0,1,0,0,0
2066,4,0,0,0,0,0,0,1,0,0
639,3,0,0,0,0,0,1,0,0,0
2098,4,0,0,0,0,0,0,1,0,0
161,1,0,0,0,0,0,0,0,0,1
3776,8,0,1,0,0,0,0,0,0,0
2952,6,0,0,1,0,0,0,0,0,0
4344,9,0,0,0,1,0,0,0,0,0
3197,7,1,0,0,0,0,0,0,0,0
3871,8,0,1,0,0,0,0,0,0,0
2212,5,0,0,0,0,1,0,0,0,0
188,1,0,0,0,0,0,0,0,0,1
482,1,0,0,0,0,0,0,0,0,1
3473,7,1,0,0,0,0,0,0,0,0
3835,8,0,1,0,0,0,0,0,0,0
3833,8,0,1,0,0,0,0,0,0,0
3954,8,0,1,0,0,0,0,0,0,0
2194,5,0,0,0,0,1,0,0,0,0
2021,4,0,0,0,0,0,0,1,0,0
581,2,0,0,0,0,0,0,0,1,0
1752,3,0,0,0,0,0,1,0,0,0
1942,4,0,0,0,0,0,0,1,0,0
2532,5,0,0,0,0,1,0,0,0,0
3955,8,0,1,0,0,0,0,0,0,0
3708,8,0,1,0,0,0,0,0,0,0
1533,3,0,0,0,0,0,1,0,0,0
2428,5,0,0,0,0,1,0,0,0,0
2798,6,0,0,1,0,0,0,0,0,0
3938,8,0,1,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,1
1100,2,0,0,0,0,0,0,0,1,0
4232,9,0,0,0,1,0,0,0,0,0
3322,7,1,0,0,0,0,0,0,0,0
3122,7,1,0,0,0,0,0,0,0,0
3749,8,0,1,0,0,0,0,0,0,0
395,1,0,0,0,0,0,0,0,0,1
2093,4,0,0,0,0,0,0,1,0,0
767,4,0,0,0,0,0,0,1,0,0
2257,5,0,0,0,0,1,0,0,0,0
4411,9,0,0,0,1,0,0,0,0,0
285,1,0,0,0,0,0,0,0,0,1
246,1,0,0,0,0,0,0,0,0,1
2313,5,0,0,0,0,1,0,0,0,0
1577,3,0,0,0,0,0,1,0,0,0
3921,8,0,1,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0,0,0,1
507,2,0,0,0,0,0,0,0,1,0
172,1,0,0,0,0,0,0,0,0,1
4041,9,0,0,0,1,0,0,0,0,0
1342,2,0,0,0,0,0,0,0,1,0
1620,3,0,0,0,0,0,1,0,0,0
306,1,0,0,0,0,0,0,0,0,1
390,1,0,0,0,0,0,0,0,0,1
3248,7,1,0,0,0,0,0,0,0,0
2573,5,0,0,0,0,1,0,0,0,0
3553,8,0,1,0,0,0,0,0,0,0
2570,5,0,0,0,0,1,0,0,0,0
761,4,0,0,0,0,0,0,1,0,0
1718,3,0,0,0,0,0,1,0,0,0
4023,9,0,0,0,1,0,0,0,0,0
1172,2,0,0,0,0,0,0,0,1,0
1914,4,0,0,0,0,0,0,1,0,0
1898,4,0,0,0,0,0,0,1,0,0
3132,7,1,0,0,0,0,0,0,0,0
738,3,0,0,0,0,0,1,0,0,0
4196,9,0,0,0,1,0,0,0,0,0
1870,4,0,0,0,0,0,0,1,0,0
2715,6,0,0,1,0,0,0,0,0,0
2126,4,0,0,0,0,0,0,1,0,0
3669,8,0,1,0,0,0,0,0,0,0
1873,4,0,0,0,0,0,0,1,0,0
2663,6,0,0,1,0,0,0,0,0,0
2006,4,0,0,0,0,0,0,1,0,0
3618,8,0,1,0,0,0,0,0,0,0
1143,2,0,0,0,0,0,0,0,1,0
3113,7,1,0,0,0,0,0,0,0,0
3025,6,0,0,1,0,0,0,0,0,0
162,1,0,0,0,0,0,0,0,0,1
2310,5,0,0,0,0,1,0,0,0,0
4168,9,0,0,0,1,0,0,0,0,0
2986,6,0,0,1,0,0,0,0,0,0
178,1,0,0,0,0,0,0,0,0,1
3875,8,0,1,0,0,0,0,0,0,0
4065,9,0,0,0,1,0,0,0,0,0
3854,8,0,1,0,0,0,0,0,0,0
4006,9,0,0,0,1,0,0,0,0,0
1633,3,0,0,0,0,0,1,0,0,0
3432,7,1,0,0,0,0,0,0,0,0
1743,3,0,0,0,0,0,1,0,0,0
2916,6,0,0,1,0,0,0,0,0,0
4042,9,0,0,0,1,0,0,0,0,0
1375,2,0,0,0,0,0,0,0,1,0
2205,5,0,0,0,0,1,0,0,0,0
993,6,0,0,1,0,0,0,0,0,0
2156,4,0,0,0,0,0,0,1,0,0
2270,5,0,0,0,0,1,0,0,0,0
3614,8,0,1,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,1
1778,3,0,0,0,0,0,1,0,0,0
2922,6,0,0,1,0,0,0,0,0,0
3740,8,0,1,0,0,0,0,0,0,0
1060,8,0,1,0,0,0,0,0,0,0
4012,9,0,0,0,1,0,0,0,0,0
1856,4,0,0,0,0,0,0,1,0,0
3171,7,1,0,0,0,0,0,0,0,0
1554,3,0,0,0,0,0,1,0,0,0
2638,6,0,0,1,0,0,0,0,0,0
608,2,0,0,0,0,0,0,0,1,0
868,4,0,0,0,0,0,0,1,0,0
1230,2,0,0,0,0,0,0,0,1,0
2913,6,0,0,1,0,0,0,0,0,0
4021,9,0,0,0,1,0,0,0,0,0
1702,3,0,0,0,0,0,1,0,0,0
1452,3,0,0,0,0,0,1,0,0,0
2565,5,0,0,0,0,1,0,0,0,0
200,1,0,0,0,0,0,0,0,0,1
1783,3,0,0,0,0,0,1,0,0,0
3380,7,1,0,0,0,0,0,0,0,0
1393,2,0,0,0,0,0,0,0,1,0
431,1,0,0,0,0,0,0,0,0,1
1748,3,0,0,0,0,0,1,0,0,0
2025,4,0,0,0,0,0,0,1,0,0
3433,7,1,0,0,0,0,0,0,0,0
2160,4,0,0,0,0,0,0,1,0,0
2091,4,0,0,0,0,0,0,1,0,0
419,1,0,0,0,0,0,0,0,0,1
4452,9,0,0,0,1,0,0,0,0,0
1732,3,0,0,0,0,0,1,0,0,0
1449,3,0,0,0,0,0,1,0,0,0
1460,3,0,0,0,0,0,1,0,0,0
2265,5,0,0,0,0,1,0,0,0,0
471,1,0,0,0,0,0,0,0,0,1
210,1,0,0,0,0,0,0,0,0,1
1400,2,0,0,0,0,0,0,0,1,0
4314,9,0,0,0,1,0,0,0,0,0
1770,3,0,0,0,0,0,1,0,0,0
4467,9,0,0,0,1,0,0,0,0,0
2423,5,0,0,0,0,1,0,0,0,0
464,1,0,0,0,0,0,0,0,0,1
78,1,0,0,0,0,0,0,0,0,1
1325,2,0,0,0,0,0,0,0,1,0
2468,5,0,0,0,0,1,0,0,0,0
3232,7,1,0,0,0,0,0,0,0,0
3901,8,0,1,0,0,0,0,0,0,0
1785,3,0,0,0,0,0,1,0,0,0
1003,6,0,0,1,0,0,0,0,0,0
1581,3,0,0,0,0,0,1,0,0,0
933,5,0,0,0,0,1,0,0,0,0
3993,9,0,0,0,1,0,0,0,0,0
379,1,0,0,0,0,0,0,0,0,1
835,4,0,0,0,0,0,0,1,0,0
824,4,0,0,0,0,0,0,1,0,0
1018,7,1,0,0,0,0,0,0,0,0
3490,7,1,0,0,0,0,0,0,0,0
2971,6,0,0,1,0,0,0,0,0,0
4082,9,0,0,0,1,0,0,0,0,0
3556,8,0,1,0,0,0,0,0,0,0
202,1,0,0,0,0,0,0,0,0,1
2964,6,0,0,1,0,0,0,0,0,0
3102,7,1,0,0,0,0,0,0,0,0
4233,9,0,0,0,1,0,0,0,0,0
3211,7,1,0,0,0,0,0,0,0,0
4459,9,0,0,0,1,0,0,0,0,0
377,1,0,0,0,0,0,0,0,0,1
3381,7,1,0,0,0,0,0,0,0,0
1482,3,0,0,0,0,0,1,0,0,0
2243,5,0,0,0,0,1,0,0,0,0
88,1,0,0,0,0,0,0,0,0,1
948,5,0,0,0,0,1,0,0,0,0
3707,8,0,1,0,0,0,0,0,0,0
2348,5,0,0,0,0,1,0,0,0,0
1935,4,0,0,0,0,0,0,1,0,0
717,3,0,0,0,0,0,1,0,0,0
2662,6,0,0,1,0,0,0,0,0,0
611,2,0,0,0,0,0,0,0,1,0
4419,9,0,0,0,1,0,0,0,0,0
2418,5,0,0,0,0,1,0,0,0,0
1550,3,0,0,0,0,0,1,0,0,0
4125,9,0,0,0,1,0,0,0,0,0
4212,9,0,0,0,1,0,0,0,0,0
1843,4,0,0,0,0,0,0,1,0,0
1001,6,0,0,1,0,0,0,0,0,0
3325,7,1,0,0,0,0,0,0,0,0
2769,6,0,0,1,0,0,0,0,0,0
4351,9,0,0,0,1,0,0,0,0,0
1561,3,0,0,0,0,0,1,0,0,0
1927,4,0,0,0,0,0,0,1,0,0
466,1,0,0,0,0,0,0,0,0,1
4090,9,0,0,0,1,0,0,0,0,0
1115,2,0,0,0,0,0,0,0,1,0
4430,9,0,0,0,1,0,0,0,0,0
1124,2,0,0,0,0,0,0,0,1,0
2997,6,0,0,1,0,0,0,0,0,0
2505,5,0,0,0,0,1,0,0,0,0
976,6,0,0,1,0,0,0,0,0,0
2421,5,0,0,0,0,1,0,0,0,0
2862,6,0,0,1,0,0,0,0,0,0
92,1,0,0,0,0,0,0,0,0,1
3208,7,1,0,0,0,0,0,0,0,0
3791,8,0,1,0,0,0,0,0,0,0
3046,6,0,0,1,0,0,0,0,0,0
972,5,0,0,0,0,1,0,0,0,0
2311,5,0,0,0,0,1,0,0,0,0
3201,7,1,0,0,0,0,0,0,0,0
184,1,0,0,0,0,0,0,0,0,1
1880,4,0,0,0,0,0,0,1,0,0
944,5,0,0,0,0,1,0,0,0,0
554,2,0,0,0,0,0,0,0,1,0
677,3,0,0,0,0,0,1,0,0,0
4401,9,0,0,0,1,0,0,0,0,0
4281,9,0,0,0,1,0,0,0,0,0
921,5,0,0,0,0,1,0,0,0,0
3316,7,1,0,0,0,0,0,0,0,0
315,1,0,0,0,0,0,0,0,0,1
4016,9,0,0,0,1,0,0,0,0,0
3853,8,0,1,0,0,0,0,0,0,0
2585,6,0,0,1,0,0,0,0,0,0
3916,8,0,1,0,0,0,0,0,0,0
2880,6,0,0,1,0,0,0,0,0,0
1970,4,0,0,0,0,0,0,1,0,0
4187,9,0,0,0,1,0,0,0,0,0
1987,4,0,0,0,0,0,0,1,0,0
508,2,0,0,0,0,0,0,0,1,0
3797,8,0,1,0,0,0,0,0,0,0
1772,3,0,0,0,0,0,1,0,0,0
3052,7,1,0,0,0,0,0,0,0,0
3821,8,0,1,0,0,0,0,0,0,0
3321,7,1,0,0,0,0,0,0,0,0
1973,4,0,0,0,0,0,0,1,0,0
675,3,0,0,0,0,0,1,0,0,0
1021,7,1,0,0,0,0,0,0,0,0
2523,5,0,0,0,0,1,0,0,0,0
2235,5,0,0,0,0,1,0,0,0,0
3491,7,1,0,0,0,0,0,0,0,0
1034,8,0,1,0,0,0,0,0,0,0
1068,9,0,0,0,1,0,0,0,0,0
3412,7,1,0,0,0,0,0,0,0,0
1126,2,0,0,0,0,0,0,0,1,0
3392,7,1,0,0,0,0,0,0,0,0
1795,3,0,0,0,0,0,1,0,0,0
1713,3,0,0,0,0,0,1,0,0,0
2750,6,0,0,1,0,0,0,0,0,0
3912,8,0,1,0,0,0,0,0,0,0
4332,9,0,0,0,1,0,0,0,0,0
2211,5,0,0,0,0,1,0,0,0,0
3332,7,1,0,0,0,0,0,0,0,0
691,3,0,0,0,0,0,1,0,0,0
1174,2,0,0,0,0,0,0,0,1,0
2607,6,0,0,1,0,0,0,0,0,0
3497,7,1,0,0,0,0,0,0,0,0
1456,3,0,0,0,0,0,1,0,0,0
4304,9,0,0,0,1,0,0,0,0,0
4078,9,0,0,0,1,0,0,0,0,0
133,1,0,0,0,0,0,0,0,0,1
1858,4,0,0,0,0,0,0,1,0,0
1485,3,0,0,0,0,0,1,0,0,0
3199,7,1,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,1
3615,8,0,1,0,0,0,0,0,0,0
4458,9,0,0,0,1,0,0,0,0,0
1634,3,0,0,0,0,0,1,0,0,0
1842,4,0,0,0,0,0,0,1,0,0
2618,6,0,0,1,0,0,0,0,0,0
501,2,0,0,0,0,0,0,0,1,0
140,1,0,0,0,0,0,0,0,0,1
1650,3,0,0,0,0,0,1,0,0,0
1853,4,0,0,0,0,0,0,1,0,0
1300,2,0,0,0,0,0,0,0,1,0
1819,3,0,0,0,0,0,1,0,0,0
77,1,0,0,0,0,0,0,0,0,1
4189,9,0,0,0,1,0,0,0,0,0
1277,2,0,0,0,0,0,0,0,1,0
82,1,0,0,0,0,0,0,0,0,1
833,4,0,0,0,0,0,0,1,0,0
3880,8,0,1,0,0,0,0,0,0,0
1279,2,0,0,0,0,0,0,0,1,0
3541,8,0,1,0,0,0,0,0,0,0
2516,5,0,0,0,0,1,0,0,0,0
1072,9,0,0,0,1,0,0,0,0,0
4190,9,0,0,0,1,0,0,0,0,0
4460,9,0,0,0,1,0,0,0,0,0
3424,7,1,0,0,0,0,0,0,0,0
2670,6,0,0,1,0,0,0,0,0,0
1473,3,0,0,0,0,0,1,0,0,0
1734,3,0,0,0,0,0,1,0,0,0
1603,3,0,0,0,0,0,1,0,0,0
905,5,0,0,0,0,1,0,0,0,0
3345,7,1,0,0,0,0,0,0,0,0
1644,3,0,0,0,0,0,1,0,0,0
1118,2,0,0,0,0,0,0,0,1,0
1922,4,0,0,0,0,0,0,1,0,0
4044,9,0,0,0,1,0,0,0,0,0
1116,2,0,0,0,0,0,0,0,1,0
3651,8,0,1,0,0,0,0,0,0,0
734,3,0,0,0,0,0,1,0,0,0
4454,9,0,0,0,1,0,0,0,0,0
890,5,0,0,0,0,1,0,0,0,0
312,1,0,0,0,0,0,0,0,0,1
2923,6,0,0,1,0,0,0,0,0,0
3762,8,0,1,0,0,0,0,0,0,0
358,1,0,0,0,0,0,0,0,0,1
3617,8,0,1,0,0,0,0,0,0,0
2514,5,0,0,0,0,1,0,0,0,0
535,2,0,0,0,0,0,0,0,1,0
436,1,0,0,0,0,0,0,0,0,1
1867,4,0,0,0,0,0,0,1,0,0
590,2,0,0,0,0,0,0,0,1,0
827,4,0,0,0,0,0,0,1,0,0
714,3,0,0,0,0,0,1,0,0,0
373,1,0,0,0,0,0,0,0,0,1
3133,7,1,0,0,0,0,0,0,0,0
1508,3,0,0,0,0,0,1,0,0,0
3294,7,1,0,0,0,0,0,0,0,0
1840,4,0,0,0,0,0,0,1,0,0
1663,3,0,0,0,0,0,1,0,0,0
3342,7,1,0,0,0,0,0,0,0,0
1910,4,0,0,0,0,0,0,1,0,0
2870,6,0,0,1,0,0,0,0,0,0
2827,6,0,0,1,0,0,0,0,0,0
1513,3,0,0,0,0,0,1,0,0,0
1673,3,0,0,0,0,0,1,0,0,0
3760,8,0,1,0,0,0,0,0,0,0
4289,9,0,0,0,1,0,0,0,0,0
1627,3,0,0,0,0,0,1,0,0,0
1570,3,0,0,0,0,0,1,0,0,0
764,4,0,0,0,0,0,0,1,0,0
4451,9,0,0,0,1,0,0,0,0,0
3126,7,1,0,0,0,0,0,0,0,0
4073,9,0,0,0,1,0,0,0,0,0
4170,9,0,0,0,1,0,0,0,0,0
3586,8,0,1,0,0,0,0,0,0,0
2669,6,0,0,1,0,0,0,0,0,0
1690,3,0,0,0,0,0,1,0,0,0
1189,2,0,0,0,0,0,0,0,1,0
4001,9,0,0,0,1,0,0,0,0,0
2261,5,0,0,0,0,1,0,0,0,0
3587,8,0,1,0,0,0,0,0,0,0
1475,3,0,0,0,0,0,1,0,0,0
2740,6,0,0,1,0,0,0,0,0,0
982,6,0,0,1,0,0,0,0,0,0
1539,3,0,0,0,0,0,1,0,0,0
1628,3,0,0,0,0,0,1,0,0,0
360,1,0,0,0,0,0,0,0,0,1
430,1,0,0,0,0,0,0,0,0,1
3472,7,1,0,0,0,0,0,0,0,0
2691,6,0,0,1,0,0,0,0,0,0
2564,5,0,0,0,0,1,0,0,0,0
3738,8,0,1,0,0,0,0,0,0,0
3569,8,0,1,0,0,0,0,0,0,0
3526,8,0,1,0,0,0,0,0,0,0
2037,4,0,0,0,0,0,0,1,0,0
1424,2,0,0,0,0,0,0,0,1,0
3771,8,0,1,0,0,0,0,0,0,0
4374,9,0,0,0,1,0,0,0,0,0
3807,8,0,1,0,0,0,0,0,0,0
865,4,0,0,0,0,0,0,1,0,0
3712,8,0,1,0,0,0,0,0,0,0
1245,2,0,0,0,0,0,0,0,1,0
4387,9,0,0,0,1,0,0,0,0,0
1186,2,0,0,0,0,0,0,0,1,0
3611,8,0,1,0,0,0,0,0,0,0
3138,7,1,0,0,0,0,0,0,0,0
461,1,0,0,0,0,0,0,0,0,1
575,2,0,0,0,0,0,0,0,1,0
1660,3,0,0,0,0,0,1,0,0,0
3447,7,1,0,0,0,0,0,0,0,0
4402,9,0,0,0,1,0,0,0,0,0
953,5,0,0,0,0,1,0,0,0,0
713,3,0,0,0,0,0,1,0,0,0
991,6,0,0,1,0,0,0,0,0,0
4158,9,0,0,0,1,0,0,0,0,0
4263,9,0,0,0,1,0,0,0,0,0
4287,9,0,0,0,1,0,0,0,0,0
2504,5,0,0,0,0,1,0,0,0,0
2903,6,0,0,1,0,0,0,0,0,0
3111,7,1,0,0,0,0,0,0,0,0
1655,3,0,0,0,0,0,1,0,0,0
3207,7,1,0,0,0,0,0,0,0,0
1351,2,0,0,0,0,0,0,0,1,0
3141,7,1,0,0,0,0,0,0,0,0
1455,3,0,0,0,0,0,1,0,0,0
2373,5,0,0,0,0,1,0,0,0,0
4348,9,0,0,0,1,0,0,0,0,0
3929,8,0,1,0,0,0,0,0,0,0
194,1,0,0,0,0,0,0,0,0,1
3678,8,0,1,0,0,0,0,0,0,0
4017,9,0,0,0,1,0,0,0,0,0
3230,7,1,0,0,0,0,0,0,0,0
2959,6,0,0,1,0,0,0,0,0,0
796,4,0,0,0,0,0,0,1,0,0
122,1,0,0,0,0,0,0,0,0,1
1272,2,0,0,0,0,0,0,0,1,0
4384,9,0,0,0,1,0,0,0,0,0
1576,3,0,0,0,0,0,1,0,0,0
4462,9,0,0,0,1,0,0,0,0,0
3672,8,0,1,0,0,0,0,0,0,0
2905,6,0,0,1,0,0,0,0,0,0
3328,7,1,0,0,0,0,0,0,0,0
2354,5,0,0,0,0,1,0,0,0,0
520,2,0,0,0,0,0,0,0,1,0
3520,7,1,0,0,0,0,0,0,0,0
3352,7,1,0,0,0,0,0,0,0,0
2073,4,0,0,0,0,0,0,1,0,0
224,1,0,0,0,0,0,0,0,0,1
3888,8,0,1,0,0,0,0,0,0,0
2940,6,0,0,1,0,0,0,0,0,0
136,1,0,0,0,0,0,0,0,0,1
3594,8,0,1,0,0,0,0,0,0,0
1000,6,0,0,1,0,0,0,0,0,0
1202,2,0,0,0,0,0,0,0,1,0
3999,9,0,0,0,1,0,0,0,0,0
1220,2,0,0,0,0,0,0,0,1,0
1850,4,0,0,0,0,0,0,1,0,0
911,5,0,0,0,0,1,0,0,0,0
