indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,XGBoost
2902,-0.2996879812915005,-2.6659952628387065,-0.1227142019344272,-1.13348203159261,1.332045127444778,0,1,1,1,1,1,1
852,1.0912253871741688,-0.4292632758748458,0.3080900160576362,0.524321904057353,-0.7800390163914536,1,0,0,0,0,0,0
2993,0.9002308527621748,-1.8203829236519984,0.2235696410572591,-0.487680491954627,1.3610176719986606,0,1,1,1,1,1,1
2415,0.2482510800736335,0.5126445264335294,-0.1673855430210142,0.7250559740028445,-0.0394299502256836,0,0,0,0,0,0,0
3860,-0.9152244755119828,-0.5525862339164926,2.145822304159967,-1.9637257574890488,-1.5015466044538257,0,0,0,0,0,0,0
814,-0.4782782124821931,0.1173601128206372,1.4071797820482708,0.7482197971793494,-2.3803386753026605,1,0,0,0,0,0,0
4357,-1.7074655410741946,0.42344125855176,-0.3526280277572189,0.631124353159836,-0.1570078396829542,0,0,0,0,0,0,0
2497,0.874675519816037,-2.325103263371526,-1.6144238216144673,-1.439686297872719,-1.3056373879773535,0,0,0,0,0,0,0
52,-0.4668219818277672,0.3486238541918031,0.2189746296259631,-0.2593207218696342,0.7360343446823211,0,0,0,0,0,0,0
3945,0.2532331901660122,0.1329650947528875,2.458430459859551,-2.4102157738765912,-0.9734248985137248,0,0,0,0,0,0,0
3589,0.1267231051593036,-0.3887517574690322,-3.3068070747711675,-2.615095233302457,-0.638397038560854,0,0,0,0,0,0,0
531,0.0601646282758288,0.0332642068674859,-0.3008651245587965,0.1604878277341089,0.2938462810358034,0,0,0,0,0,0,0
845,0.9995755419387607,0.1173601128206372,1.3329169600218769,0.706238942218975,-2.296112377465229,1,0,0,0,0,0,0
4352,-1.6304016780709647,-0.1634557393401798,-0.3381189671937304,0.2539777101909227,-0.0756138606367974,0,0,0,0,0,0,0
4699,-1.7233161124535377,0.5209046283724991,-0.6717700786399973,0.6714885095119735,-0.6110063575966157,0,0,0,0,0,0,0
3911,-0.6486023046764426,0.2584982990276075,0.5553908506431955,-0.7490973630740013,0.0773885171582539,0,0,0,0,0,0,0
731,2.1451986073813605,0.3065759012152274,0.4863207889209824,1.0280921635818447,-0.1693983570700721,0,0,0,0,0,0,0
3218,0.6063829437323547,-0.0180228486460602,1.1651873906131731,0.998451343723492,1.687446044885594,0,1,1,1,0,1,1
4789,-2.2707330311352747,-0.7500281516355326,0.1606244420703802,-0.0824865452072896,0.6937480318182451,0,0,0,0,0,0,0
1598,0.2761173147392121,-0.4960804152648137,-0.3104260190789902,0.237934386348314,0.1043371109015816,0,0,0,0,0,0,0
2425,0.5396542669626118,0.7090543935228949,0.1720561893619002,0.932088299347405,0.383763008437231,0,0,0,0,0,0,0
1749,1.0915045378432606,0.3060636160421449,-0.811288101692226,0.6721942748597256,-0.5868074805581177,0,0,0,0,0,0,0
2358,0.0684993286675316,-2.1301431126345003,-2.1713979118409887,-1.4472531176414067,-2.126971296339397,0,0,0,0,0,0,0
344,-0.1918724461215431,0.2435039717503641,0.0853015499784535,-0.1753590119488855,0.5886383234668152,0,0,0,0,0,0,0
614,0.3465703946364788,-0.4923352053397092,0.2783848872470784,-0.4132505233910066,-0.1693983570700721,0,0,0,0,0,0,0
1621,0.5022334320991544,0.0023567541832039,-0.3515475514320736,0.3111283943754902,-0.2647824287020981,0,0,0,0,0,0,0
2148,-1.2524170785871207,0.5075510222098396,0.5001349184415582,0.083181881354512,-1.469162322349859,1,0,0,0,0,0,0
2606,0.5380145125382633,-0.2086046356038037,-1.0739434095021427,0.0443696095736544,-1.079365502447054,0,0,0,0,0,0,0
3640,3.797206623678206,4.997852749641662,7.104118667738047,7.660092108705982,-3.506453649748477,0,0,0,0,0,0,0
3256,-0.298613841773196,-3.9063753509081023,-0.7655703751450659,-2.150847477176115,1.1125123909914532,0,1,1,1,1,1,1
799,-0.1116788315405611,-0.513359181827997,-0.4345382042063061,0.2304559193347328,0.2096199831983715,0,0,0,0,0,0,0
3845,-1.853405642352206,-0.292667145037622,1.7744291167771171,-1.6937063470452962,-1.0491882817040643,0,0,0,0,0,0,0
1788,1.1542926028056697,0.0022599515071875,-0.1526399849400345,0.4194405481093456,-0.1802461645767444,0,0,0,0,0,0,0
813,0.4840451624895909,-1.0389585940351922,0.4714682245157036,0.9581240719812208,-0.6747561440946637,1,0,0,0,0,0,0
1995,-0.4902453175673354,-0.3495596721288031,0.8676061643184779,0.748843822830421,-1.5013006487507956,1,0,0,0,0,0,0
2262,0.1159123408013951,-0.4655194172522727,-2.580566190916634,-0.6696549988769057,2.894095661927252,1,0,0,0,0,0,0
4404,-1.7899495637400222,-1.1413710868829,0.743014806162001,-0.2454995154278871,1.5944108136864028,0,0,0,0,0,0,0
4013,-0.3265947203978606,0.7283182451209106,0.6768061421302731,-0.9532656277202164,0.4858479494630561,0,0,0,0,0,0,0
1243,1.802533026303079,-0.9069325043157987,0.7018599368546073,-0.8402226121149465,-0.5635819205266838,0,0,0,0,0,0,0
275,-0.4324532898644891,0.4116957836566666,-0.2711599957482388,0.1744814460542337,0.6728646213042473,0,0,0,0,0,0,0
3668,0.0114905184392282,-0.3091730495309812,-3.02106128838902,-2.3354310410309504,-0.6544164491289352,0,0,0,0,0,0,0
2454,1.2076927989242388,0.0711645452322403,-0.7943900881892297,0.2898679702608219,-0.7769035409862709,0,0,0,0,0,0,0
719,1.400543614843671,0.2224799952620762,0.4417630957051459,0.9721176903013456,-0.1483417826107141,0,0,0,0,0,0,0
4184,-0.3348147926652838,0.1216604535382384,1.8716603362171595,-1.880990564448265,-0.6905487744530869,0,0,0,0,0,0,0
2393,-1.2965335323934777,0.7677953067608957,-0.1683471725355344,0.8869951005293748,-0.0864821646213842,0,0,0,0,0,0,0
2359,0.8614121289253474,-0.7190040018337478,-0.9447196709800189,-0.2554211435407877,-0.7935012039020687,0,0,0,0,0,0,0
1592,1.496508070713954,0.4466197378974069,0.215555381647379,0.8762110881586029,-0.2605854198391759,0,0,0,0,0,0,0
288,0.0601646282758288,0.2014560187737884,0.0110387279520592,-0.1053909203482617,0.5254686000887413,0,0,0,0,0,0,0
3350,0.2763565348890361,-0.9989676678440385,-3.622167200375153,-2.9687383655752098,-0.090599590154066,0,0,0,0,0,0,0
1065,0.0487083976214028,-0.8287188291523142,0.2189746296259631,0.090519736133485,0.883430365897827,0,1,1,1,1,1,1
750,-0.5241031350998971,-0.1349276050388164,0.5754361753526555,1.0280921635818447,-0.0430589103139242,0,0,0,0,0,0,0
3675,-0.1582837787973444,2.47830582486785,-3.756638168890993,-2.694400867310776,-3.602805113295505,0,0,0,0,0,0,0
4821,-2.132095803875731,1.0809724702909818,0.1888594617313244,1.1289234806684638,0.5248872850868599,0,0,0,0,0,0,0
2673,1.3782660966942035,2.931992638991996,-0.7532876522340519,2.157517045501471,-1.429347059182629,0,0,0,0,0,0,0
3518,-0.6500856588950434,4.774005679394753,-4.052352030812284,-2.6842651827571986,-5.981443374968463,0,0,0,0,0,0,0
3107,1.051535770074039,-1.8528376491387104,0.1445957190407949,-0.5428854937939165,1.277949218567552,0,1,1,1,1,1,1
3132,0.3684307787910763,-2.244628636456484,-0.7270197035142718,-1.160884728682143,0.3769749471123388,0,1,1,1,1,1,1
3122,-0.3549955231079038,-2.5782763012893484,-0.1235210821838766,-1.0866151018245596,1.295063697167539,0,1,1,1,1,1,1
362,-0.3178909833202292,0.138384089308925,0.0407438567626169,-0.147371775308636,0.4833554511700254,0,0,0,0,0,0,0
2643,0.5396856353729291,2.6809499731797213,-0.5448688975931936,2.036521442932924,-1.083851559162516,0,0,0,0,0,0,0
340,-0.0200289863051531,0.1594080657972128,-0.1820446093165657,0.0625324994932355,0.4412423022513093,0,0,0,0,0,0,0
1262,0.3532713833318882,-0.3332670169167711,0.9531957457652578,-1.049036057438104,0.0622239619828656,0,0,0,0,0,0,0
1241,1.5198775259998796,-0.2359170602035039,0.349729734304111,-0.4748884434201291,0.0874173680045274,0,0,0,0,0,0,0
1252,-0.538835320088664,0.0071989465780843,0.674629197747249,-0.772585812548277,0.3991291533325933,0,0,0,0,0,0,0
4238,-0.7626827483973728,0.6776387645558644,0.5395004681683631,-0.8278325637355702,0.5122189045609322,0,0,0,0,0,0,0
3965,-0.4374088864187754,0.138384089308925,1.5488338123821943,-1.606467780768195,-0.5119608705427463,0,0,0,0,0,0,0
1447,0.3604188236558493,0.0122402303791981,0.612322643075539,-0.699888921101256,0.3991291533325933,0,0,0,0,0,0,0
3042,0.8570186541125138,-2.0153411240761594,0.09777174345425,-0.657318570593528,1.2978303238031736,0,1,1,1,1,1,1
2794,0.6403227203072865,-1.0982595783994038,-0.1982291816083498,-0.2529828812671773,0.5006352336253465,0,1,1,1,1,1,1
1429,0.2917307628897832,-0.4699709146125403,0.2665353067720657,-0.4058076557534156,-0.1469993901957655,0,0,0,0,0,0,0
1693,1.4808142877650723,-0.2188113898171142,-0.1519898193482511,0.3287877501222955,-0.0641863014638545,0,0,0,0,0,0,0
3181,-0.6548887549644208,-2.3211820038250206,-1.4464131297118927,-1.5185075963182888,-0.5031300787945732,0,1,0,1,0,1,1
3596,0.0493602650463505,-0.3859294044569409,-3.023236669919645,-2.3468182555923427,-0.578189395503882,0,0,0,0,0,0,0
68,-1.2687581276375872,0.2435039717503641,-0.0483715296690561,-0.0494164470677626,0.5465251745480993,0,0,0,0,0,0,0
2853,-0.4436904023638308,-2.711450811006325,-0.3721061943065529,-1.274714776911039,1.0397970413325877,0,1,1,1,1,1,1
4324,-1.7890760194690418,0.1987892551057159,-0.1674695218428506,0.5065168448059568,0.1429925996973455,0,0,0,0,0,0,0
2729,0.2845250122069946,-0.6071566633559656,-1.869302531553864,-0.3839718075125315,-2.0962466190274918,0,0,0,0,0,0,0
3214,1.0996756780915866,-1.9233611765626923,0.1070874405176912,-0.6003874319437215,1.2646009547412178,0,1,1,1,1,1,1
718,1.1485065404462986,-0.0508316990856652,-0.1226343516954503,0.4123729574963549,-0.1483417826107141,0,0,0,0,0,0,0
314,-0.6959465949162872,0.3275998777035153,0.2189746296259631,-0.273314340189759,0.7149777702229632,0,0,0,0,0,0,0
309,-1.3260392809097172,0.2855519247269397,0.1150066787890111,-0.2033462485891351,0.6307514723855312,0,0,0,0,0,0,0
2823,-0.1323055870756331,-2.350866165254683,0.002117312875214,-0.8988402877136331,1.3487739787330066,0,1,1,1,1,1,1
4669,-1.782330662776469,-0.8337698181729414,0.5874423953416402,-0.0663517739160779,1.3318441584583514,0,0,0,0,0,0,0
2752,1.3299968131819286,0.0180060427827655,-0.7109361557221893,0.274142436994093,-0.6467590565413286,0,0,0,0,0,0,0
4394,-2.192862460508354,1.171280929853715,-0.0320730753479153,1.1645716513427284,0.2135453988454125,0,0,0,0,0,0,0
4799,-1.7102368903044394,0.4608985785550792,-0.4598111944307944,0.6475243914438863,-0.3105109073909093,0,0,0,0,0,0,0
4080,0.0832778373608687,0.2637911410541667,0.2191828390704121,-0.448259090238802,0.2404299977923077,0,0,0,0,0,0,0
2222,-0.1316787659759496,-1.618008728089383,0.2856853095617931,1.2104835266305027,-0.1776068939585044,1,0,0,0,0,0,0
3559,0.1193036647490909,0.8770775536650967,-3.488929264150682,-2.646345211792472,-1.929958245150601,0,0,0,0,0,0,0
492,-1.0740022065123451,-0.2400474874802555,-0.4345382042063061,0.2584431559749824,0.0201108130641497,0,0,0,0,0,0,0
585,0.3694828559453308,-0.3451673699216945,1.0358656719162995,-1.1269250577173702,0.0622239619828656,0,0,0,0,0,0,0
647,-0.6157529803353051,0.0122402303791981,0.6496989973790497,-0.7490973630740013,0.3991291533325933,0,0,0,0,0,0,0
1934,1.4837121789063932,-0.6009184678655867,-0.8066581281715763,0.538695128582594,0.4752755435960955,0,0,0,0,0,0,0
36,-0.1002226008861351,0.2645279482386519,-0.3899805109904695,0.2584431559749824,0.5044120256293834,0,0,0,0,0,0,0
1162,-1.727007353814627,0.5378396425863934,-0.731589492311883,0.6782517055787255,-0.6958127185540217,0,0,0,0,0,0,0
2786,1.1919278288583774,-0.362124050918452,-1.392407185983653,-0.1229401434112622,-1.4884033915717745,0,0,0,0,0,0,0
2151,0.6921580983188986,-0.5991992059110283,0.7170217157565185,0.8243594872233918,-1.183791728733792,1,0,0,0,0,0,0
4740,-1.6509206775128813,0.6455379768455116,-0.3283634014779841,0.7837979361613323,-0.1319534364806359,0,0,0,0,0,0,0
2866,0.5527825464161469,-0.9995290424982072,-0.1485856659615063,-0.1724202562651776,0.512356293549599,0,1,1,1,1,1,1
3186,0.7657152205888059,-0.7872839417937788,0.8451771123113414,0.3998195068294858,1.6513633150622145,0,1,1,1,1,1,1
1224,2.1142779519220256,-0.626643669705167,0.7833720770265593,-0.8895769847264178,-0.2618019196787295,0,0,0,0,0,0,0
3693,3.8044747935847463,5.411603529078102,7.604588928851206,8.172745484030749,-3.76868635889664,0,0,0,0,0,0,0
2277,-0.4211070598888182,0.1522141065843855,1.224403522013895,0.6362708506183512,-2.1720557736516444,1,0,0,0,0,0,0
1946,1.1462475260996663,0.1517091328130618,-0.2414548669376811,0.4365168704302478,-0.2727535117948712,0,0,0,0,0,0,0
4482,-1.7897540245537482,0.0903572799435712,0.2040201188928715,0.4841387197360173,0.6618536786913605,0,0,0,0,0,0,0
2460,1.442846991164998,0.6494221137073682,-0.6287193476557492,0.7067834753746554,-0.6836044935804583,0,0,0,0,0,0,0
569,0.1403582428568108,-0.4082392993865579,0.2338271940312419,-0.3852632867507571,-0.0851720592326402,0,0,0,0,0,0,0
4653,-1.8861634649024583,0.5414577845801655,0.5395028002672025,0.8266149339281627,1.0670529866183132,0,0,0,0,0,0,0
1166,-1.761376045777905,0.0122402303791981,0.1595643720048477,0.4263665758164796,0.6096948979261733,0,0,0,0,0,0,0
2822,-0.0059757380290422,-0.8014373777530551,-0.3468277666909412,-0.1438686315841171,0.1700251149545724,0,1,1,1,0,1,1
2698,1.25388906025581,0.1553662567468458,0.583594225869808,0.680286274411636,1.073211600964979,0,0,0,0,0,0,0
621,0.1747269348200888,0.6219355485395446,1.5557054261010592,-1.546733607321113,1.1571658338694806,0,0,0,0,0,0,0
3044,0.3171064654395015,-0.8454295137173377,0.0247874003905077,0.0077786176043331,0.6493247238502262,0,1,1,1,1,1,1
2061,0.3930394842231807,-0.0982805145854024,0.1846024885647101,0.2808298568886382,-0.7812462325289771,1,0,0,0,0,0,0
2158,0.5310745280009306,-2.195277300891022,0.2236137834405684,1.5256012186425456,0.165293065873894,1,0,0,0,0,0,0
266,-0.3178909833202292,0.579887595562969,-0.3899805109904695,0.3284112475756062,0.8202606425197531,0,0,0,0,0,0,0
4648,-2.2136448923933703,-0.6221504899460149,0.1248561961724672,-0.0022531262474371,0.6319401818565853,0,0,0,0,0,0,0
1791,0.6017412592547419,0.0422351202223315,-0.3708704528477411,0.3243999710891689,-0.2897019280375923,0,0,0,0,0,0,0
2779,0.2201503618854171,-0.5559965805521607,-0.7394061672228642,-0.0988600110903851,-0.5382204874353086,0,0,0,0,0,0,0
4752,-1.7178248856883045,0.4957114767403078,-0.5827805129891963,0.6614273296466427,-0.4848452877569837,0,0,0,0,0,0,0
1857,0.7167102598039384,-0.6746244702105811,-0.0846586134809957,0.4758540744865059,0.1460204135901696,0,0,0,0,0,0,0
1012,0.8850132353945007,3.880651904224155,-0.0335189652637772,2.931224255118813,-0.6958127185540217,0,0,0,0,0,0,0
235,-0.4324532898644891,0.2645279482386519,0.0555964211678958,-0.147371775308636,0.6096948979261733,0,0,0,0,0,0,0
2659,1.3464030527971529,2.699613108915523,-0.9889778901664276,1.9505951794257084,-1.6829243578748396,0,0,0,0,0,0,0
1013,0.9652068499754828,5.015946634591696,0.2338271940312419,3.714866881045801,-0.5905298462572318,0,0,0,0,0,0,0
135,-1.3718642035274211,0.3906718071683787,0.0853015499784535,-0.147371775308636,0.7570909191416791,0,0,0,0,0,0,0
1175,-2.116519196065111,0.6219355485395446,-0.4939484618274214,0.7622134154994742,-0.379964101663652,0,0,0,0,0,0,0
3060,0.8304204677675936,-1.226693202404121,-0.2417333879312796,-0.3500487158461415,0.4927471391181376,0,1,1,1,1,1,1
2580,-0.0983406159624645,-2.4548666580502903,-2.217877593696361,-1.6635425456885973,-2.111501702916137,0,0,0,0,0,0,0
1264,1.4234560761525228,-0.1954731957734907,0.3282968399752278,-0.4462823746821493,0.1304541970687436,0,0,0,0,0,0,0
1010,-0.0658539089228571,1.2736788196764666,-0.1374869161007291,1.2100092017434667,-0.1904549315294301,0,0,0,0,0,0,0
634,2.546166680286271,-0.5974550877811483,0.3675002736787515,-0.51120585163188,-0.2536246549075041,0,0,0,0,0,0,0
4115,-1.088118808760928,-0.4810756254549499,1.987766294243004,-1.838609195586828,-1.3519587934290516,0,0,0,0,0,0,0
4286,0.1481608450799996,-0.1974800852047969,2.3826205010985904,-2.265303179037617,-1.263885006083405,0,0,0,0,0,0,0
296,-1.0052648225857892,0.3486238541918031,0.1744169364101266,-0.2313334852293846,0.7360343446823211,0,0,0,0,0,0,0
4694,-1.783714231863668,0.2190682997593671,-0.1669617526098168,0.5202141839749561,0.1426307291505443,0,0,0,0,0,0,0
213,-0.4897344431366192,0.4116957836566666,0.0555964211678958,-0.1193845386683865,0.7570909191416791,0,0,0,0,0,0,0
4246,0.1599574848279711,-0.1806385365838383,2.304336828481982,-2.1977050192213965,-1.214963943278764,0,0,0,0,0,0,0
1171,-2.036325581484129,0.7691033839575593,0.5902887397579343,0.9861113086214705,1.115052684950765,0,0,0,0,0,0,0
1303,1.3663819675086106,-0.1638830676228822,0.4229960711237049,-0.5355050072014244,0.1806196247625545,0,0,0,0,0,0,0
970,0.0716208589302548,-2.132205371426158,-2.172288239623931,-1.4487782790802397,-2.127659781790365,0,0,0,0,0,0,0
1617,0.4828745327305752,0.1565436806694537,0.1274984128322915,0.6753918912932096,-0.1897377249301393,0,0,0,0,0,0,0
3202,0.1977616356305549,-2.509776537658474,-0.0074609019504418,-0.9881342579252098,1.404674259568614,0,1,1,1,1,1,1
4417,-1.707194435825785,0.4469401280499803,-0.4105058726615344,0.6419499209201719,-0.2406104409968342,0,0,0,0,0,0,0
3444,0.0708965660546639,-0.0480679377133505,-2.19559196586136,-1.5443114011891497,-0.7216342172298855,0,0,0,0,0,0,0
3583,3.808447159812221,5.375153959979643,7.575405478108736,8.141206266621744,-3.7419152301403256,0,0,0,0,0,0,0
4639,-2.0861901249907864,0.6307903246690482,-0.4867992837541437,0.7681071795804725,-0.3698286667100975,0,0,0,0,0,0,0
876,2.614904064212827,-1.4173901708243728,0.5308784821368189,1.196015583423342,-0.5694732717978738,1,0,0,0,0,0,0
4454,-1.9817100484604828,0.2546508085221297,0.3747990708463896,0.6126871887077446,0.8772592849036245,0,0,0,0,0,0,0
3152,-0.6895252297012571,-3.949076754836093,-0.4458026691960947,-2.031474340307093,1.5401885215416196,0,1,1,1,1,1,1
367,-0.4782782124821931,0.138384089308925,-0.2266023025324022,0.090519736133485,0.4201857277919513,0,0,0,0,0,0,0
551,-0.1689599848126911,-0.4292632758748458,1.5111477328852223,-1.5747208439613627,0.0411673875235076,0,0,0,0,0,0,0
30,-0.5584718270631752,0.138384089308925,-0.1671920449112868,0.034545262852986,0.4201857277919513,0,0,0,0,0,0,0
4119,-1.4911088625188773,-0.2146837013656842,1.7874531218254577,-1.7315392350664442,-0.9787049003516008,0,0,0,0,0,0,0
3129,-0.3562869084176653,-2.308295327546931,-1.4087230065459626,-1.4923988695134038,-0.4610074747839224,0,1,1,1,0,1,1
4754,-1.7382559609428885,-0.020397442425635,0.0926986152265079,0.3959533573238059,0.5181677195953587,0,0,0,0,0,0,0
3268,-0.6114600821267787,-3.940549268806728,-0.5096603973803979,-2.0553131995316893,1.454781441378417,0,1,1,1,1,1,1
946,1.1370503097918727,-0.7656468996874507,1.837904149801357,1.4758879498258377,-2.4645649731400923,1,0,0,0,0,0,0
4707,-1.765216142692928,0.132042272143338,0.2740707602652517,0.520179021047507,0.7508570114719397,0,0,0,0,0,0,0
4346,-1.6989347060032884,0.4516592600513308,-0.3611116302082045,0.6488770354193815,-0.1717694653034728,0,0,0,0,0,0,0
705,1.4692809987702269,0.3696478306800909,0.0110387279520592,0.6922453238988503,-0.274681229366862,0,0,0,0,0,0,0
2195,-0.1308330595550079,0.3207029313341131,-0.6086827744579023,-0.3260310271016988,0.0079674400581413,1,0,0,0,0,0,0
4570,-2.045824084521436,0.90855330290843,0.5164020667129033,1.0557250045007178,0.9928448141916716,0,0,0,0,0,0,0
2578,0.5036242817747403,0.4624198371326223,-0.359882280700639,0.6443410012163496,-0.2868246023728705,0,0,0,0,0,0,0
1835,2.05679287586138,0.0839403330855601,-0.2254848241610403,0.4116455113531864,-0.2460777113703563,0,0,0,0,0,0,0
4625,-1.8232581753978825,0.4737546756372768,0.5011733533262613,0.772966315755999,1.0192410244373689,0,0,0,0,0,0,0
1472,1.4606392510201505,-0.1718105413364656,0.3341462755441232,-0.4553121181432928,0.1673853429397223,0,0,0,0,0,0,0
778,1.2974375389538368,-0.7025749702225873,-0.3157176889640753,0.3563984842158558,0.2306765576577295,0,0,0,0,0,0,0
3149,0.4448544266543469,-0.947358863781076,-0.0544223276644392,-0.0872036322895879,0.6084897666687104,0,1,1,1,1,1,1
4179,0.209201362480106,-0.0084441733891236,2.3728020918149886,-2.3026473058244883,-1.0745881307994358,0,0,0,0,0,0,0
4283,-0.4474011644770372,-0.0831843331485591,-0.2146788328173155,0.0163563497698003,0.1154316612304643,0,0,0,0,0,0,0
4372,-1.9450803156604124,0.5432812533457263,-0.4383824757367882,0.709860893758695,-0.292434935236845,0,0,0,0,0,0,0
2811,0.2615354731560513,-0.9263615784797912,0.1499940909584677,0.0092806228657403,0.858981829452119,0,1,1,1,1,1,1
2149,0.5046651944200814,0.5482050024235104,1.815936063794825,0.7135285402285633,-3.096555918433698,1,0,0,0,0,0,0
1789,0.5506812902488579,-0.0664570880083439,-0.2876470790540911,0.2889970463152855,-0.1935446219017245,0,0,0,0,0,0,0
595,1.4692809987702269,-0.1559515815271042,0.322942580462915,-0.4412377600312562,0.1885634087390135,0,0,0,0,0,0,0
510,-0.6959465949162872,-0.1559515815271042,-0.4048330753957484,0.2444495376548576,0.1043371109015816,0,0,0,0,0,0,0
2236,-0.1297578879557495,-3.8947091658672544,-0.310464619462275,2.299627228381988,1.580981390285335,1,0,0,0,0,0,0
4779,-2.1297445924300926,0.706882902267434,-0.4360799692906852,0.8227932719264719,-0.307039188126012,0,0,0,0,0,0,0
902,0.5069576237984428,-0.1559515815271042,0.1744169364101266,0.3144176292554814,-0.7379258674727377,1,0,0,0,0,0,0
149,-1.2687581276375872,-0.0508316990856652,0.0407438567626169,-0.1753590119488855,0.2517331321170875,0,0,0,0,0,0,0
941,0.2434643187466448,-1.1440784764766314,-1.0434933448227386,0.342404865895731,1.2413921317069128,1,0,0,0,1,0,0
3095,0.153831205130015,-2.3890337359828164,-0.8959179358968814,-1.324178636604751,0.2332035131708171,0,1,1,1,1,1,1
3393,0.190846315045751,-0.7020238982606981,-3.1269152005960485,-2.482071149614226,-0.2842179786556769,0,0,0,0,0,0,0
4245,0.0725728478753245,-0.1291586464634531,2.668198204346955,-2.534317873499202,-1.3551783426866617,0,0,0,0,0,0,0
3170,0.8710796747176974,-0.8990914251912403,1.1900842269820588,0.4941571637732027,2.1508602714269243,0,1,1,1,0,1,1
4782,-1.7881397512750252,0.2432355748491686,0.0645711424847597,0.5660050161212042,0.4540554257543364,0,0,0,0,0,0,0
263,-0.2720660607025251,0.3906718071683787,-0.3008651245587965,0.2024686826944832,0.6518080468448892,0,0,0,0,0,0,0
384,-0.9938085919313632,0.3065759012152274,-0.1226343516954503,0.034545262852986,0.6096948979261733,0,0,0,0,0,0,0
1078,-0.7303152868795653,-2.4475650187504754,-1.5633330990074985,-1.6446889355619867,-0.5905298462572318,0,1,0,1,0,1,1
2008,0.9562226519449776,-0.5882295976996377,0.8732348706209965,0.8835252439043628,-1.3776506990363042,1,0,0,0,0,0,0
875,0.1747269348200888,0.2855519247269397,-0.152339480506008,-0.1053909203482617,-0.5694732717978738,1,0,0,0,0,0,0
114,-1.0167210532402151,0.1804320422855006,-0.0780766584796137,-0.0354228287476378,0.5044120256293834,0,0,0,0,0,0,0
3316,0.1990356350439853,0.319945370326451,-3.3912892070307405,-2.618098151525527,-1.3619567254551284,0,0,0,0,0,0,0
4567,-1.8619983373879987,0.0531911662483761,-0.1083930708623722,0.4172889056424216,0.2411377739441836,0,0,0,0,0,0,0
2010,-0.0884099763286071,0.3073389462466145,0.6931015629706386,0.2854146227454124,-1.6002628412648567,1,0,0,0,0,0,0
3651,-0.1443323419663151,0.7621267747179312,-4.762957122405439,-3.8477222075945545,-2.1460343434109235,0,0,0,0,0,0,0
3173,0.6846955028732044,-0.8396461598052449,0.8707626100240506,0.38139516082983,1.7066914104281667,0,1,1,1,1,1,1
772,1.2172439243728548,-0.0508316990856652,-0.2117497381271234,0.3563984842158558,-0.1693983570700721,0,0,0,0,0,0,0
3238,-0.1522749891521173,-1.7697870241935862,-0.7968718862422721,-0.9086007591431552,0.0558581571386451,0,1,1,1,1,1,1
3622,0.1876887121330743,0.8092947925493025,-3.4427771858842617,-2.611168101271091,-1.852064890835713,0,0,0,0,0,0,0
1436,0.5833973630525744,0.4560184865966161,-0.1628993534088254,0.0527348990723171,0.734277037503499,0,0,0,0,0,0,0
4424,-1.8439740145542256,0.1804320422855006,-0.0853458261020437,0.504750575530284,0.2593182507670911,0,0,0,0,0,0,0
1361,-0.2168188333149132,-0.4638824460957663,0.5754490194651103,-0.6931349911116617,-0.113650725700308,0,0,0,0,0,0,0
4606,-1.6352286898616497,0.6959331706422119,-0.3474359588269448,0.8149451782439404,-0.1644005786433211,0,0,0,0,0,0,0
1941,0.9409078283465714,-0.4940559197048142,-0.1581007440315105,0.3563984842158558,0.0703917417072619,0,0,0,0,0,0,0
4113,0.0069857252632543,0.8618292103175451,1.0287744580578588,-1.3021609775580285,0.4536555754909348,0,0,0,0,0,0,0
1716,2.510600972762961,0.0967022548191558,0.2351204313996069,0.7634318630103827,-0.1398458155952376,0,0,0,0,0,0,0
3211,-0.1081174769407375,-2.2755083871249164,-1.5522830217778276,-1.5405785887285777,-0.6688586680078779,0,1,0,1,0,1,1
3624,-0.9431074026470831,1.4220090974778177,-4.093819292627706,-3.1420060958153373,-2.6361489678399708,0,0,0,0,0,0,0
3092,0.4791841887239609,-0.9969106410586166,-0.0344175307175975,-0.1079345231969128,0.665209765847652,0,1,1,1,1,1,1
3488,0.2017872603705961,-0.9426327837847508,-3.3895194702421683,-2.745118227298601,-0.1074125585870055,0,0,0,0,0,0,0
3521,0.1302659775096902,1.1374576474210132,-3.42596926981621,-2.556794838676703,-2.1762680493753925,0,0,0,0,0,0,0
4550,-1.723483384153499,0.0312447855647279,-0.1991815195914842,0.3915185699251662,0.1093996111898966,0,0,0,0,0,0,0
2087,1.0169381902884789,-0.6057337932744651,0.6408718408061133,0.7872276934862166,-1.076740084206618,1,0,0,0,0,0,0
1173,-2.047781812138555,0.9372951958638616,0.5011733533262613,1.0700730185422191,0.9676566637352588,0,0,0,0,0,0,0
1487,1.3580826071500007,-0.2864722573051025,0.3396719231529851,-0.4709932380520671,0.0490731524899126,0,0,0,0,0,0,0
1882,1.1547352838709066,-0.5669731700054111,-0.701979958648375,0.4073908115227982,0.4145292693858045,0,0,0,0,0,0,0
3174,0.8266700580366104,-2.598388969862107,-0.6037793645447254,-1.3102509764376424,0.708207630297055,0,1,1,1,1,1,1
3490,0.3707800805336299,4.361067268841214,-0.8779282802321404,0.1876705002399816,-4.791554517023833,0,0,0,0,0,0,0
